PLZ	Bestimmungsort	Location	Latitude	Longitude
6780	Bartholomäberg	Bartholomäberg 6780, Austria	47.10672425	9.91479972749426
6780	Schruns	Schruns 6780, Austria	47.0691666	9.952882412834915
6781	Bartholomäberg	Bartholomäberg 6781, Austria	47.10672425	9.91479972749426
6782	Silbertal	Silbertal 6782, Austria	47.0691758	10.059643751295276
6787	Gargellen	Gargellen 6787, Austria	46.9705643	9.9179135
6791	St. Gallenkirch	St. Gallenkirch 6791, Austria	47.0091751	10.0020691
6793	Gaschurn	Gaschurn 6793, Austria	46.9375726	10.048057670253508
6794	Gaschurn	Gaschurn 6794, Austria	46.9375726	10.048057670253508
6800	Feldkirch	Feldkirch 6800, Austria	47.2375671	9.598172400000001
6811	Göfis	Göfis 6811, Austria	47.24176735	9.632840922767645
6812	Meiningen	Meiningen 6812, Austria	47.30014230000001	9.575875935969872
6820	Frastanz	Frastanz 6820, Austria	47.2171116	9.630402
6820	Nenzing	Nenzing 6820, Austria	47.13372945	9.678410253323891
6822	Düns	Düns 6822, Austria	47.2212517	9.719366599999999
6822	Dünserberg	Dünserberg 6822, Austria	47.2318189	9.726618168925448
6822	Röns	Röns 6822, Austria	47.218507	9.695542233072342
6822	Satteins	Satteins 6822, Austria	47.2251166	9.6720215
6822	Schnifis	Schnifis 6822, Austria	47.221933	9.732778000244412
6824	Röns	Röns 6824, Austria	47.2156157	9.6997105
6824	Schlins	Schlins 6824, Austria	47.20609055	9.699133010479787
6830	Laterns	Laterns 6830, Austria	47.27044255	9.765879154877759
6830	Rankweil	Rankweil 6830, Austria	47.2731056	9.63150938085392
6832	Röthis	Röthis 6832, Austria	47.2922308	9.6534863
6832	Sulz	Sulz 6832, Austria	47.287689799999995	9.6527997
6833	Fraxern	Fraxern 6833, Austria	47.3271001	9.703786308232116
6833	Klaus	Klaus 6833, Austria	47.31073992986261	9.649854418258515
6834	Satteins	Satteins 6834, Austria	47.22766555	9.667184108491645
6834	Übersaxen	Übersaxen 6834, Austria	47.25224835	9.68785981332436
6835	Zwischenwasser	Zwischenwasser 6835, Austria	47.281639	9.6638683
6836	Viktorsberg	Viktorsberg 6836, Austria	47.31027279999999	9.719777660229383
6837	Weiler	Weiler 6837, Austria	47.30588585	9.661223970621297
6840	Götzis	Götzis 6840, Austria	47.3351291	9.6440092
6841	Mäder	Mäder 6841, Austria	47.349317799999994	9.618234699999999
6842	Koblach	Koblach 6842, Austria	47.3257936	9.611418331766838
6844	Altach	Altach 6844, Austria	47.35449620000001	9.6518728
6845	Hohenems	Hohenems 6845, Austria	47.3639973	9.689271000000002
6850	Dornbirn	Dornbirn 6850, Austria	47.3504002	9.7428554
6850	Schwarzenberg	Schwarzenberg 6850, Austria	47.4137551	9.852372
6858	Bildstein	Bildstein 6858, Austria	47.45800560000001	9.7722409
6858	Schwarzach	Schwarzach 6858, Austria	47.44718315	9.75849349364426
6861	Alberschwende	Alberschwende 6861, Austria	47.451085	9.835138800000001
6863	Egg	Egg 6863, Austria	47.431612799999996	9.899327900000001
6866	Andelsbuch	Andelsbuch 6866, Austria	47.4064388	9.909668328662283
6867	Schwarzenberg	Schwarzenberg 6867, Austria	47.4137551	9.852372
6870	Bezau	Bezau 6870, Austria	47.36458585	10.034572764145556
6870	Reuthe	Reuthe 6870, Austria	47.3722172	9.865113764594176
6874	Bezau	Bezau 6874, Austria	47.36458585	10.034572764145556
6874	Bizau	Bizau 6874, Austria	47.3649553	9.961107531221833
6881	Mellau	Mellau 6881, Austria	47.349976399999996	9.881189599999999
6881	Schnepfau	Schnepfau 6881, Austria	47.34620285	9.953868726693685
6882	Schnepfau	Schnepfau 6882, Austria	47.34620285	9.953868726693685
6883	Au	Au 6883, Austria	47.3072534	9.947124642323741
6884	Damüls	Damüls 6884, Austria	47.2803726	9.891186
6886	Schoppernau	Schoppernau 6886, Austria	47.3133602	10.015089699999999
6888	Schröcken	Schröcken 6888, Austria	47.2579216	10.092535
6890	Lustenau	Lustenau 6890, Austria	47.427653799999995	9.6599406
6900	Bregenz	Bregenz 6900, Austria	47.5025779	9.7472924
6900	Lochau	Lochau 6900, Austria	47.5294182	9.7533944
6900	Möggers	Möggers 6900, Austria	47.56452395	9.800325350316756
6911	Bregenz	Bregenz 6911, Austria	47.5025779	9.7472924
6911	Eichenberg	Eichenberg 6911, Austria	47.53506465	9.796435807592609
6911	Lochau	Lochau 6911, Austria	47.5312614	9.7519413
6912	Hörbranz	Hörbranz 6912, Austria	47.554821000000004	9.751378599999999
6914	Hohenweiler	Hohenweiler 6914, Austria	47.5875429	9.781325599999999
6921	Kennelbach	Kennelbach 6921, Austria	47.481717700000004	9.7609391
6922	Wolfurt	Wolfurt 6922, Austria	47.4646422	9.745964294639679
6923	Lauterach	Lauterach 6923, Austria	47.47708660000001	9.7297721
6932	Langen bei Bregenz	Langen bei Bregenz 6932, Austria	47.509443	9.833027000000001
6933	Doren	Doren 6933, Austria	47.489927	9.870478
6934	Sulzberg	Sulzberg 6934, Austria	47.522234499999996	9.9143059
6941	Langenegg	Langenegg 6941, Austria	47.4681699	9.8967371
6942	Hittisau	Hittisau 6942, Austria	47.45797520000001	10.007189987457695
6942	Krumbach	Krumbach 6942, Austria	47.4828907	9.9354306
6943	Riefensberg	Riefensberg 6943, Austria	47.504647	9.9632733
3213	Frankenfels	Frankenfels 3213, Austria	47.9824137	15.3262042
3213	St. Anton an der Jeßnitz	St. Anton an der Jeßnitz 3213, Austria	47.95891905000001	15.219774217921845
3214	Frankenfels	Frankenfels 3214, Austria	47.982350399999994	15.3256937
3214	Puchenstuben	Puchenstuben 3214, Austria	47.91253735	15.278883074693015
3214	St. Anton an der Jeßnitz	St. Anton an der Jeßnitz 3214, Austria	47.95891905000001	15.219774217921845
3221	Puchenstuben	Puchenstuben 3221, Austria	47.91253735	15.278883074693015
3222	Annaberg	Annaberg 3222, Austria	47.8715223	15.3760511
3222	St. Aegyd am Neuwalde	St. Aegyd am Neuwalde 3222, Austria	47.8155597	15.510837346079954
3223	Annaberg	Annaberg 3223, Austria	47.86564445020751	15.307736696511002
3223	Gaming	Gaming 3223, Austria	47.85521915	15.147650691852023
3223	Mitterbach am Erlaufsee	Mitterbach am Erlaufsee 3223, Austria	47.83582795	15.256513421589085
3223	Puchenstuben	Puchenstuben 3223, Austria	47.91253735	15.278883074693015
3224	Mitterbach am Erlaufsee	Mitterbach am Erlaufsee 3224, Austria	47.83582795	15.256513421589085
3231	St.Margarethen a.d.Sierning	St.Margarethen a.d.Sierning 3231, Austria	48.1591086	15.4902547
3232	Bischofstetten	Bischofstetten 3232, Austria	48.1230784	15.469639
3233	Bischofstetten	Bischofstetten 3233, Austria	48.1230784	15.469639
3233	Hofstetten-Grünau	Hofstetten-Grünau 3233, Austria	48.0856215	15.498401420673922
3233	Kilb	Kilb 3233, Austria	48.1006174	15.4085231
3233	Mank	Mank 3233, Austria	48.111069	15.341034099999998
3240	Kilb	Kilb 3240, Austria	48.100674100000006	15.409716
3240	Kirnberg an der Mank	Kirnberg an der Mank 3240, Austria	48.071342200000004	15.320888
3240	Mank	Mank 3240, Austria	48.111069	15.341034099999998
3240	St. Leonhard am Forst	St. Leonhard am Forst 3240, Austria	48.13398925	15.302308032261687
3241	Kirnberg an der Mank	Kirnberg an der Mank 3241, Austria	48.071342200000004	15.320888
3241	Oberndorf an der Melk	Oberndorf an der Melk 3241, Austria	48.070823600000004	15.23448574986218
3241	St. Leonhard am Forst	St. Leonhard am Forst 3241, Austria	48.13398925	15.302308032261687
3242	Oberndorf an der Melk	Oberndorf an der Melk 3242, Austria	48.070823600000004	15.23448574986218
3242	St. Anton an der Jeßnitz	St. Anton an der Jeßnitz 3242, Austria	47.95891905000001	15.219774217921845
3242	St. Georgen an der Leys	St. Georgen an der Leys 3242, Austria	48.02382995	15.23055459052791
3242	Texingtal	Texingtal 3242, Austria	48.02871336035988	15.300007487553165
3243	Ruprechtshofen	Ruprechtshofen 3243, Austria	48.136137299999994	15.277451300000001
3243	St. Leonhard am Forst	St. Leonhard am Forst 3243, Austria	48.142412799999995	15.284664999999999
3244	Ruprechtshofen	Ruprechtshofen 3244, Austria	48.13672245	15.276845605791092
3244	Zelking-Matzleinsdorf	Zelking-Matzleinsdorf 3244, Austria	48.18241045	15.259462832229435
3250	Wieselburg	Wieselburg 3250, Austria	48.1293179	15.146503353012715
3250	Wieselburg-Land	Wieselburg-Land 3250, Austria	48.11519855	15.106328162850962
3251	Purgstall an der Erlauf	Purgstall an der Erlauf 3251, Austria	48.052683	15.130489
3251	Wieselburg-Land	Wieselburg-Land 3251, Austria	48.11519855	15.106328162850962
3252	Petzenkirchen	Petzenkirchen 3252, Austria	48.1467067	15.1562451
3252	Ruprechtshofen	Ruprechtshofen 3252, Austria	48.136137299999994	15.277451300000001
3252	Wieselburg-Land	Wieselburg-Land 3252, Austria	48.11519855	15.106328162850962
3253	Erlauf	Erlauf 3253, Austria	48.1856816	15.1849295
3253	Zelking-Matzleinsdorf	Zelking-Matzleinsdorf 3253, Austria	48.18241045	15.259462832229435
3254	Bergland	Bergland 3254, Austria	48.15677344338037	15.156287502542135
3261	Götzwang	Götzwang 3261, Austria	48.064362100000004	15.045089800000001
3261	Steinakirchen am Forst	Steinakirchen am Forst 3261, Austria	48.068771999999996	15.050792000000001
3261	Wolfpassing	Wolfpassing 3261, Austria	48.077136200000005	15.0630948
3262	Wang	Wang 3262, Austria	48.0461488	15.027330300000001
3263	Randegg	Randegg 3263, Austria	48.0114735	14.973021300000001
3263	Waidhofen an der Ybbs	Waidhofen an der Ybbs 3263, Austria	47.95126495	14.744525855941324
3264	Gaming	Gaming 3264, Austria	47.85521915	15.147650691852023
3264	Gresten	Gresten 3264, Austria	47.976518	15.022058470377539
3264	Gresten-Land	Gresten-Land 3264, Austria	47.9675268	14.983006762677979
3264	Randegg	Randegg 3264, Austria	48.0114735	14.973021300000001
3264	Reinsberg	Reinsberg 3264, Austria	47.9855984	15.0722841
3270	Scheibbs	Scheibbs 3270, Austria	47.99771495	15.160411375339903
3270	St. Anton an der Jeßnitz	St. Anton an der Jeßnitz 3270, Austria	47.95891905000001	15.219774217921845
3281	Oberndorf an der Melk	Oberndorf an der Melk 3281, Austria	48.070823600000004	15.23448574986218
3281	Wieselburg-Land	Wieselburg-Land 3281, Austria	48.11519855	15.106328162850962
3282	St. Anton an der Jeßnitz	St. Anton an der Jeßnitz 3282, Austria	47.95891905000001	15.219774217921845
3282	St. Georgen an der Leys	St. Georgen an der Leys 3282, Austria	48.0314515	15.2264019
3283	St. Anton an der Jeßnitz	St. Anton an der Jeßnitz 3283, Austria	47.9610971	15.208014000000002
3291	Gaming	Gaming 3291, Austria	47.85521915	15.147650691852023
3292	Gaming	Gaming 3292, Austria	47.9286915	15.087655400000001
3292	St. Anton an der Jeßnitz	St. Anton an der Jeßnitz 3292, Austria	47.95891905000001	15.219774217921845
3293	Gaming	Gaming 3293, Austria	47.85521915	15.147650691852023
3293	Lunz am See	Lunz am See 3293, Austria	47.8591994	15.0245624
3294	Gaming	Gaming 3294, Austria	47.85521915	15.147650691852023
3294	Mariazell	Mariazell 3294, Austria	47.7717395	15.317478099999999
3295	Gaming	Gaming 3295, Austria	47.85521915	15.147650691852023
3300	Amstetten	Amstetten 3300, Austria	48.12032620000001	14.8752424
3300	Ardagger Stift	Ardagger Stift 3300, Austria	48.1615266	14.8446144
3300	Greinsfurth	Greinsfurth 3300, Austria	48.1091092	14.8464294
3300	Mauer bei Amstetten	Mauer bei Amstetten 3300, Austria	48.095271399999994	14.7990916
3300	Winklarn	Winklarn 3300, Austria	48.091570700000005	14.8477591
3304	St. Georgen am Ybbsfelde	St. Georgen am Ybbsfelde 3304, Austria	48.130033700000006	14.953962099999998
3311	Zeillern	Zeillern 3311, Austria	48.1301309	14.807959799999999
3312	Oed-Oehling	Oed-Oehling 3312, Austria	48.1071177	14.773726304944473
3313	Wallsee-Sindelburg	Wallsee-Sindelburg 3313, Austria	48.1461305	14.72046478356206
3314	Strengberg	Strengberg 3314, Austria	48.1427185	14.650034699999997
3321	Ardagger Markt	Ardagger Markt 3321, Austria	48.180339399999994	14.826719599999999
3321	Ardagger Stift	Ardagger Stift 3321, Austria	48.1615266	14.8446144
3321	Kollmitzberg	Kollmitzberg 3321, Austria	48.178729	14.864951099999999
3321	Stephanshart	Stephanshart 3321, Austria	48.1579057	14.817566099999999
3322	Viehdorf	Viehdorf 3322, Austria	48.151287599999996	14.8938071
3323	Neustadtl an der Donau	Neustadtl an der Donau 3323, Austria	48.1936972	14.902885199999998
3324	Euratsfeld	Euratsfeld 3324, Austria	48.0820061	14.9323555
3325	Ferschnitz	Ferschnitz 3325, Austria	48.0941	14.9840728
3325	Steinakirchen am Forst	Steinakirchen am Forst 3325, Austria	48.07261935	15.028141943560247
3325	Wang	Wang 3325, Austria	48.0461488	15.027330300000001
3331	Biberbach	Biberbach 3331, Austria	48.0242796	14.716335322413414
3331	Kematen an der Ybbs	Kematen an der Ybbs 3331, Austria	48.045195299999996	14.76554638967066
3331	Rosenau am Sonntagberg	Rosenau am Sonntagberg 3331, Austria	48.0100799	14.738149499999999
3331	Sonntagberg	Sonntagberg 3331, Austria	48.00147565	14.780380652602346
3332	Biberbach	Biberbach 3332, Austria	48.0242796	14.716335322413414
3332	Gleiß	Gleiß 3332, Austria	48.0175311	14.749320800000001
3332	Rosenau am Sonntagberg	Rosenau am Sonntagberg 3332, Austria	48.0100799	14.738149499999999
3332	Rotte Wühr	Rotte Wühr 3332, Austria	48.000451500000004	14.7441807
3332	Sonntagberg	Sonntagberg 3332, Austria	48.00147565	14.780380652602346
3333	Biberbach	Biberbach 3333, Austria	48.0242796	14.716335322413414
3333	Böhlerwerk	Böhlerwerk 3333, Austria	47.9862641	14.747407199999998
3333	Bruckbach	Bruckbach 3333, Austria	47.991940899999996	14.7387288
3333	Rotte Wühr	Rotte Wühr 3333, Austria	48.000451500000004	14.7441807
3334	Gaflenz	Gaflenz 3334, Austria	47.8949595	14.7240481
3335	Gaflenz	Gaflenz 3335, Austria	47.8949595	14.7240481
3335	Weyer	Weyer 3335, Austria	47.8572561	14.6635607
3340	Randegg	Randegg 3340, Austria	48.0114735	14.973021300000001
3340	Sonntagberg	Sonntagberg 3340, Austria	48.00147565	14.780380652602346
3340	Waidhofen an der Ybbs	Waidhofen an der Ybbs 3340, Austria	47.95126495	14.744525855941324
3340	Ybbsitz	Ybbsitz 3340, Austria	47.9479529	14.895202800000002
3341	Gresten-Land	Gresten-Land 3341, Austria	47.9675268	14.983006762677979
3341	Opponitz	Opponitz 3341, Austria	47.8780194	14.8232542
3341	Ybbsitz	Ybbsitz 3341, Austria	47.9470448	14.8951527
3342	Opponitz	Opponitz 3342, Austria	47.8780194	14.8232542
3343	Hollenstein an der Ybbs	Hollenstein an der Ybbs 3343, Austria	47.803299100000004	14.772528099999999
3344	St. Georgen am Reith	St. Georgen am Reith 3344, Austria	47.84189275	14.892818186642403
3345	Göstling an der Ybbs	Göstling an der Ybbs 3345, Austria	47.77900579999999	14.955684070031538
3350	Haag	Haag 3350, Austria	48.1113057	14.571512699999998
3350	St. Peter in der Au	St. Peter in der Au 3350, Austria	48.02338005	14.605713508763685
3350	St. Valentin	St. Valentin 3350, Austria	48.16847735	14.549624526556675
3351	Weistrach	Weistrach 3351, Austria	48.055220899999995	14.584434400000001
3352	St. Peter in der Au	St. Peter in der Au 3352, Austria	48.02338005	14.605713508763685
3353	Biberbach	Biberbach 3353, Austria	48.0294761	14.7092535
3353	Seitenstetten	Seitenstetten 3353, Austria	48.013887200000006	14.659554855436255
3354	Strengberg	Strengberg 3354, Austria	48.15319265	14.648899352772212
3354	Wolfsbach	Wolfsbach 3354, Austria	48.079398100000006	14.6692809
3355	Ertl	Ertl 3355, Austria	47.97638	14.630648
3361	Aschbach-Markt	Aschbach-Markt 3361, Austria	48.0728164	14.7493618
3361	Biberbach	Biberbach 3361, Austria	48.0242796	14.716335322413414
3361	Kematen an der Ybbs	Kematen an der Ybbs 3361, Austria	48.045195299999996	14.76554638967066
3361	Oed-Oehling	Oed-Oehling 3361, Austria	48.1071177	14.773726304944473
3362	Mauer bei Amstetten	Mauer bei Amstetten 3362, Austria	48.095271399999994	14.7990916
3362	Oed-Oehling	Oed-Oehling 3362, Austria	48.1071177	14.773726304944473
3363	Hausmening	Hausmening 3363, Austria	48.0764367	14.816662599999999
3363	Neufurth	Neufurth 3363, Austria	48.0800468	14.8113985
3363	Ulmerfeld	Ulmerfeld 3363, Austria	48.07776679999999	14.826819400000002
3363	Winklarn	Winklarn 3363, Austria	48.091570700000005	14.8477591
3364	Neuhofen an der Ybbs	Neuhofen an der Ybbs 3364, Austria	48.05883660000001	14.850226699999999
3364	Randegg	Randegg 3364, Austria	48.0114735	14.973021300000001
3365	Allhartsberg	Allhartsberg 3365, Austria	48.0322919	14.80613386465346
3365	Kühberg	Kühberg 3365, Austria	48.2256035	13.070797500000001
3370	Göttsbach	Göttsbach 3370, Austria	48.166308799999996	15.066452300000002
3370	Neumarkt an der Ybbs	Neumarkt an der Ybbs 3370, Austria	48.1401281	15.0576682
3370	Ybbs an der Donau	Ybbs an der Donau 3370, Austria	48.1772445	15.0852856
3371	Neumarkt an der Ybbs	Neumarkt an der Ybbs 3371, Austria	48.141178700000005	15.058157000000001
3371	Steinakirchen am Forst	Steinakirchen am Forst 3371, Austria	48.07261935	15.028141943560247
3371	Wieselburg-Land	Wieselburg-Land 3371, Austria	48.11519855	15.106328162850962
3371	Wolfpassing	Wolfpassing 3371, Austria	48.077136200000005	15.0630948
3372	Blindenmarkt	Blindenmarkt 3372, Austria	48.12520455	14.986796932181035
3372	Ferschnitz	Ferschnitz 3372, Austria	48.0941	14.9840728
3373	Kemmelbach	Kemmelbach 3373, Austria	48.1547726	15.0943701
3373	Neumarkt an der Ybbs	Neumarkt an der Ybbs 3373, Austria	48.1401281	15.0576682
3373	Wieselburg-Land	Wieselburg-Land 3373, Austria	48.11519855	15.106328162850962
3374	Krummnußbaum	Krummnußbaum 3374, Austria	48.2081012	15.1626948
3374	Ybbs an der Donau	Ybbs an der Donau 3374, Austria	48.1772445	15.0852856
3375	Krummnußbaum	Krummnußbaum 3375, Austria	48.2081012	15.1626948
3376	Ennsbach	Ennsbach 3376, Austria	48.1469885	15.028368400000002
3376	Karlsbach	Karlsbach 3376, Austria	48.157691799999995	15.0466329
3376	St. Martin am Ybbsfelde	St. Martin am Ybbsfelde 3376, Austria	48.16445039999999	15.019597400000002
3380	Erlauf	Erlauf 3380, Austria	48.1856816	15.1849295
3380	Pöchlarn	Pöchlarn 3380, Austria	48.211988500000004	15.212009900000002
3381	Golling an der Erlauf	Golling an der Erlauf 3381, Austria	48.1944951	15.1761359
3382	Dunkelsteinerwald	Dunkelsteinerwald 3382, Austria	48.26629315	15.461787012251706
3382	Hürm	Hürm 3382, Austria	48.156331099999996	15.412235899999999
3382	Loosdorf	Loosdorf 3382, Austria	48.200509000000004	15.401519
3382	Schollach	Schollach 3382, Austria	48.18931355	15.359933913763568
3383	Hürm	Hürm 3383, Austria	48.156331099999996	15.412235899999999
3384	Groß Sierning	Groß Sierning 3384, Austria	48.1929121	15.4584478
3384	Haunoldstein	Haunoldstein 3384, Austria	48.1999279	15.453516500000001
3384	Markersdorf-Haindorf	Markersdorf-Haindorf 3384, Austria	48.18271725	15.493860847499356
3385	Gerersdorf	Gerersdorf 3385, Austria	48.1992201	15.553826800000001
3385	Markersdorf-Haindorf	Markersdorf-Haindorf 3385, Austria	48.18271725	15.493860847499356
3385	Prinzersdorf	Prinzersdorf 3385, Austria	48.2018046	15.516899100000002
3385	St. Pölten	St. Pölten 3385, Austria	48.204398499999996	15.622911800000002
3386	Hafnerbach	Hafnerbach 3386, Austria	48.2158147	15.488593700000001
3710	Ziersdorf	Ziersdorf 3710, Austria	48.5271966	15.9287391
3711	Großmeiseldorf	Großmeiseldorf 3711, Austria	48.5302084	15.8795571
3711	Hohenwarth-Mühlbach a.M.	Hohenwarth-Mühlbach a.M. 3711, Austria	48.512637899999994	15.816257606124625
3712	Maissau	Maissau 3712, Austria	48.5708809	15.828273800000002
3713	Burgschleinitz-Kühnring	Burgschleinitz-Kühnring 3713, Austria	48.58775385	15.743863952156104
3713	Maissau	Maissau 3713, Austria	48.5706932	15.8259176
3714	Sitzendorf an der Schmida	Sitzendorf an der Schmida 3714, Austria	48.6117556	15.945342158588689
3720	Ravelsbach	Ravelsbach 3720, Austria	48.54752145	15.846571950443794
3721	Maissau	Maissau 3721, Austria	48.58427964805141	15.875288225375435
3721	Sitzendorf an der Schmida	Sitzendorf an der Schmida 3721, Austria	48.6117556	15.945342158588689
3722	Straning-Grafenberg	Straning-Grafenberg 3722, Austria	48.6102966	15.864719299999999
